,ward_cluster0,ward_cluster1,ward_cluster2,ward_cluster3,ward_cluster4,ward_cluster5,ward_cluster6,ward_cluster7,ward_cluster8,ward_cluster9,ward_cluster10,ward_cluster11,ward_cluster12,ward_cluster13,ward_cluster14,ward_cluster15,leiden_cluster0,leiden_cluster1,leiden_cluster2,leiden_cluster3,leiden_cluster4,leiden_cluster5,leiden_cluster6,leiden_cluster7,leiden_cluster8,leiden_cluster9,leiden_cluster10,leiden_cluster11,leiden_cluster12,leiden_cluster13,leiden_cluster14,leiden_cluster15
RIS:gt_650,0.10193176934316688,0.16743266864408415,0.0027864113109995693,0.018449728487283924,0.017836290501485552,0.05891090269806878,0.0,0.15817216232532008,0.00032176441034518767,0.0002146825427295044,0.04180166902447381,0.026026289428591646,0.00011258122709594597,0.06838795926655561,0.3375175849801494,9.753580964994398e-05,0.22135897266154264,0.05815261365879028,0.07033877922105412,0.0032874755927012503,0.0059846520140210855,0.34442177140387026,0.0001973543722916952,0.2878393805189445,0.00016913124439298796,0.0007305847188779313,5.821020129108358e-05,0.0,0.0,0.007461074392222205,0.0,0.0
RIV:330_390,0.15030972274748602,0.3180450694190319,0.0023006808949780355,0.17732401791834262,0.0016565841538931873,0.05809191189042394,0.0,0.08936000159237861,9.493026453390003e-05,3.399115923633195e-05,0.003492004677101851,0.00418499560819932,2.174209284486098e-05,0.19093007671488205,0.004154270866667381,0.0,0.4121304545985803,0.09168895741561033,0.01751197984211974,0.0010791427490885928,0.00957734086038463,0.0008490644520354631,0.00021588979514967595,0.4638066117398115,0.00020364072875820493,5.9714198658420997e-05,0.0,0.0,1.0513781986012587e-05,0.002866689837817257,0.0,0.0
RIV:390_510,0.15984242036115234,0.2948913780098369,0.0021468540503881014,0.09927854305224244,0.001154576249373762,0.06651315214943307,0.0,0.1912126982959685,6.628803837965071e-05,0.000122157925889156,0.01737104091115922,0.00883694112876579,2.3900463760921828e-05,0.15375689244944518,0.004713600436336673,6.955647786832377e-05,0.41031315225157183,0.08053700460798899,0.04148875375934378,0.0019904796486018995,0.007507401228013999,0.0025838035545300824,0.0003305209432920642,0.4468660516893492,0.0001136804109654102,5.137578321257982e-05,1.961063693203842e-05,2.8700984259910388e-05,0.0,0.00814587045437948,0.0,2.3594047558858725e-05
RIV:510_650,0.15582223391723904,0.2815021266885537,0.0016053466327602553,0.05223821378719136,0.002666326780240812,0.07948069328607815,0.0,0.2330583405456411,0.00010957225704459159,0.00012427097445301242,0.0218749807272062,0.0129031097552201,0.00014708996231783353,0.1520135187084864,0.006392400249158678,6.177572840881758e-05,0.4024846999714248,0.08060704675014442,0.07249592444653677,0.0014546590822655352,0.006600546422249953,0.010086814942119946,0.00010772206883933584,0.4137716703293541,2.333292903294774e-05,2.6416576041707348e-05,0.00011687022163198933,4.553518749601695e-05,2.939743481684165e-05,0.011985210828945988,0.00015192100929822363,1.2231799801413133e-05
RMD:330_390,0.13813327112760646,0.3482425687469881,0.0021910929618575536,0.0993478434062305,0.0018755927788654,0.07860746964347559,0.0,0.13222724287247095,0.0001284119537397473,5.509220981816908e-05,0.0021065090114675764,0.01146593816606021,0.0,0.18108061833530184,0.004532102271621798,6.246514496112108e-06,0.4479781056594855,0.09448662150197748,0.02331700979146268,0.0016679217723389182,0.008544310213788497,0.0006849661551556376,0.00036311705579038586,0.4212879780401223,7.905424903276306e-05,0.0001653790313314927,6.79948463183351e-05,3.164217998850232e-05,0.0,0.0012223712055752498,0.00010352829763228427,0.0
RMD:390_510,0.14839049586142136,0.31945843654606104,0.0017822051870731753,0.06779496652989167,0.0024092129071633306,0.07538203642850341,1.6589131251772837e-05,0.17479383908337884,0.00014684453219161882,3.686473611505075e-05,0.005345898746906178,0.03433151433167817,3.348546863783776e-05,0.16385381903305846,0.006162247847765024,6.154362890318195e-05,0.4259193911584026,0.08666039283472413,0.03793545189510345,0.0017533278104497187,0.007827817105851969,0.0024906225327507338,0.00015780155098137,0.4344857318110928,7.454868858821374e-05,8.519850124367284e-05,0.00012554490688070058,4.49544976514091e-05,3.2256644100669404e-05,0.002377468273286481,2.9491788892040593e-05,0.0
RMD:510_650,0.15233535751152028,0.297045576524472,0.003327669914900552,0.041534136089969316,0.004482270536888774,0.07361548763843682,2.4798034925511226e-05,0.1811979035473743,0.0002125839840502332,1.6977907729084448e-05,0.014189929487147824,0.04429731629698043,0.00016782404549173783,0.17602921105617814,0.011412035093438171,0.00011092233049668508,0.4010368048112714,0.08462499197407998,0.06127841381478974,0.0029438663038127643,0.008829438086818226,0.007238453787987295,0.00022174176458289083,0.4299885620350111,1.1730190794640166e-05,0.00011153970895956089,0.00024633400668744353,1.1215708742243667e-05,5.865095397320083e-06,0.003451042711065232,0.0,0.0
RME:330_390,0.14864506077815628,0.3253394026165217,0.0018598347964689293,0.16133686701268826,0.0022788197094639195,0.04997102181529649,0.0,0.0972652237352064,4.2172205130877286e-05,2.1694355524057066e-05,0.002060355521826803,0.0133125283788021,2.149160453785093e-05,0.19369693816611933,0.004134802237194932,1.3787067062017576e-05,0.3955431480963152,0.08547677451971586,0.01693244448652654,0.001274289948305595,0.007579135990864852,0.0007407507281041352,0.0003904983994330272,0.4900913058653731,8.170864744107475e-05,5.3931762330833444e-05,2.879064004127199e-05,1.500357297925442e-05,3.720480596882684e-05,0.0017286549083935564,7.80591296893642e-06,1.8551715237861883e-05
RME:390_510,0.14975194296295233,0.2920238599227968,0.0017894227838610535,0.12964422658865735,0.0012467900436789767,0.057733246112109886,4.591664781533181e-05,0.19726863289915567,0.0001789728894846489,0.0001328521676790267,0.0035433366934115845,0.02475682798409488,0.00015336160370320827,0.13672039016498055,0.004961957036915046,4.826349870367099e-05,0.3733706094883998,0.07085040794900845,0.035058176902967,0.002251548334873582,0.006488736595272403,0.0015207593756437895,0.0001974415856059268,0.5083566768468977,2.9182580611522e-05,8.764977882971117e-05,0.00021029824699421974,0.00012224032018392781,2.897850662123164e-05,0.0014048453491588633,2.244813893194e-05,0.0
RME:510_650,0.17914634484029845,0.27236427237977073,0.003445600876505978,0.06102230651506629,0.008923349948979321,0.06975357981688761,0.0,0.22413753555846053,0.00016376626452146984,0.00019941254922803585,0.018369305428526203,0.03377449313049598,0.00012088740030922375,0.1191586071622375,0.009368463556271744,5.207457244089639e-05,0.37027366427688463,0.07229407502953993,0.06364597639203391,0.003641810426238641,0.0066475671462349045,0.012221302881005057,0.0004044045169318819,0.4631484575800946,6.72629894028245e-05,0.00016149316810539893,0.0004541026703923405,0.00013411268854818158,0.00010683553155533109,0.006756262483948839,1.673825542743098e-05,2.593396365608133e-05
Seam_cell:270_330,0.2802138548729703,0.3220833795114334,0.002644527098511565,0.04402324450236777,0.0018620212399887046,0.0870027470374703,1.07220036959849e-05,0.004334194634228364,0.00013207103618044952,0.00014189118909826743,0.039976740266374655,0.006044704943485019,1.5632080154893873e-05,0.16526315304267414,0.04622305896160099,2.8057579765194128e-05,0.3777569327774459,0.11737267219788447,0.01842400975281472,0.001821838777539266,0.015839505833872274,0.004376080592592119,0.00045824040095083135,0.4627956492313526,5.411104669001725e-05,9.890296867230931e-05,8.507459007374935e-05,2.354832587435936e-05,1.5331463228838222e-05,0.0008656765413982572,4.609459532853321e-06,7.816040077446937e-06
Seam_cell:330_390,0.3216406811742327,0.2989709620575622,0.004186650039804531,0.033354531646057346,0.0021566891780840885,0.13155121680254928,1.2542390772332327e-05,0.006169652190473363,0.0002353955900151332,0.00021081250410136176,0.07347944583101969,0.009578874680645649,5.639058891240615e-05,0.08935249355772641,0.028996903735244373,4.675803279925493e-05,0.34186463409029844,0.1314697414320922,0.04170635915266417,0.0028445138880387947,0.01821636767948312,0.007404124459849399,0.0005530692634967664,0.4540614368442462,6.903331881091712e-05,0.00012331678607357152,0.00023248575535595204,5.418312813647566e-05,6.983603182034642e-05,0.0013118337356597832,1.0736286501116471e-05,8.328147472828668e-06
Seam_cell:390_450,0.32131781999377645,0.262308028753072,0.004764346367589061,0.02608890840833735,0.0015106807186600064,0.2040525228568957,3.9789129670060715e-05,0.010984211251340999,0.00012258267221584355,0.0001877926347306653,0.08027336337814532,0.015200854220365663,0.00029178695091377853,0.05686298683532435,0.015939364581666036,5.496124729677577e-05,0.3152924797439671,0.13319049437692182,0.07954610650806479,0.0036718534208654,0.013622150166385884,0.006821625231211519,0.0003034423525343013,0.4453254655353292,0.0001276065522246896,0.00014277866985140469,0.00020457239396021108,6.852572332066011e-05,4.682256168244517e-05,0.0016105554532358662,7.636297613445992e-06,1.7885012831491927e-05
Seam_cell:450_510,0.3027201202764555,0.2166436608844439,0.006217897680526325,0.016860670250767717,0.0023668262923302037,0.2766917698574231,3.409629921383389e-05,0.017229493640788747,0.00011717459759326394,0.0001186832833991858,0.07868530704974679,0.03440749080606869,0.00011566591178734209,0.04070947257551173,0.007003721827304155,7.794876663929575e-05,0.2946733936619908,0.11530634167026405,0.1522272024499448,0.007394169713876731,0.008904867100873147,0.0034995475954163304,0.0003051568490111268,0.4154636070786733,0.00012833887255708564,0.0002300242958762185,0.00016344096230820076,9.73605240088236e-05,4.52605741776556e-05,0.0015421786308133186,4.324899310309312e-06,1.4785120898034161e-05
Seam_cell:510_580,0.3696423146538153,0.15372965041180106,0.008937935245548603,0.007148256533956381,0.003173092210236616,0.2673657512190722,1.1363358678986424e-05,0.029804782525929826,0.00023571427206676266,6.204594960119136e-05,0.07180104106466424,0.06182029139875201,0.00021399316167153195,0.02216679540111801,0.0035140935313024827,0.00037287906178479343,0.24049482700694266,0.0857161274116089,0.2579494487413471,0.013451803219209343,0.005109690099085471,0.003019234344937065,0.0006488176123612424,0.3827637759857638,0.00017940028215320157,0.0003161628290861355,0.00030248657439284213,0.00010136518184440984,2.524073476482825e-05,0.009865708229374524,8.849341272131017e-06,4.706240585633316e-05
Seam_cell:580_650,0.5925531380859423,0.05757708754642168,0.007278281259544655,0.004041843161929561,0.002409058276852497,0.17965270611061526,2.3285177704210503e-05,0.02398554746476832,0.0003329478006796853,0.00011461145908955559,0.02967741259137416,0.058761405957013735,0.00021460668109205263,0.011771110936836285,0.031316447177826376,0.00029051031230967395,0.2414937028210547,0.04469151373210595,0.2264952259337608,0.0107682354693939,0.0036913558767454045,0.00544399390593635,0.00039695683895749333,0.3331251107557965,0.00023426299993326932,0.0005316278234285981,0.00014807760193716552,8.608459636102068e-05,3.971584422276596e-05,0.1326405371356248,4.556233905758938e-05,0.00016803632568363166
Seam_cell:gt_650,0.5957456722864376,0.06798951227198816,0.016018187030874632,0.006308079948462381,0.0018237958189911254,0.18682778392261767,0.00032102765136726957,0.013561201798043505,0.00015504996392304857,0.00013340070034336765,0.018070537218228388,0.059863100366295226,0.0001913382533518472,0.01875104573674969,0.013632128909199792,0.0006081381231263723,0.19968816813106754,0.03601519943250064,0.2302470314993693,0.028650532329618488,0.007253121849581124,0.009149494247429849,0.0011476171531857565,0.17077753536329887,0.00019783303242575152,0.0010579273469270775,0.0005782415210401463,0.0001534004962217396,2.3195639549658208e-05,0.3147675090738765,0.000159276724907653,0.0001339161590000267
SIA:330_390,0.14627828128981116,0.3360745122300517,0.00284199354643387,0.07129003874731471,0.0016127282780908846,0.07394795372281053,0.0,0.13468224967278605,0.00013775281084610528,7.642730023980214e-05,0.004060238589909167,0.007670790781745159,1.2244694297431586e-05,0.2152313180913419,0.0058745961674310935,0.00020887407689035368,0.4510546406217937,0.09340507907878674,0.026857104315509854,0.0015273215353662994,0.0089829118148341,0.0010001874458618698,0.00029907665821476644,0.4148524876576032,8.28557647459537e-05,9.856978909432424e-05,5.98969629382695e-05,3.8468747917764225e-05,1.7958884969566324e-05,0.0017041553288450403,0.0,1.9285393518454746e-05
SIA:390_510,0.1628552381402475,0.2991025428175141,0.0026378590000072626,0.045872375170716136,0.001583206411878559,0.06720213557431153,3.416624291318982e-05,0.23233597569327555,0.0001359489126695487,3.682589056511477e-05,0.009001679772080471,0.012760682551514562,1.4525767945128604e-05,0.1608755396399512,0.0054237376212581965,0.0001275607931519392,0.43826471902715,0.08135514367160881,0.04942034513838402,0.0021508365972836203,0.006778521217492585,0.002324020577080118,0.00019599557311877758,0.4165270095914056,0.00012418508651680372,7.999401783866595e-05,0.00015425956381164745,3.160888940172351e-05,1.7287709737512212e-05,0.0025454873911731003,1.0434002326782518e-05,2.0151945670354474e-05
SIA:510_650,0.17768666440224926,0.27808800941229245,0.00469370817768055,0.034426365613166685,0.004506308116174356,0.07989948805993154,0.0,0.2259489175210662,0.0,0.00010986950508659533,0.027315217372151538,0.02017121193008692,0.002737201783327177,0.13753993264170133,0.0068198904020591615,5.721506302622699e-05,0.4172233301882323,0.0809107021086342,0.08639692182960919,0.004002255848970476,0.008304476176922657,0.009815700124245827,0.00016459695667689936,0.3865991750043974,0.000160865539523015,0.0006066662389357003,0.00011919804797130625,0.0,7.037867354131907e-05,0.005575462781238725,5.027048110094219e-05,0.0
SIB:330_390,0.14778334349955474,0.3432779801702594,0.0016591849657794384,0.07783483463055141,0.001893932571966196,0.07997874613080681,0.0,0.13614733381366886,0.00021303268075694318,7.708283955891327e-05,0.004667473995347654,0.009623828538948805,0.0,0.1907658257295932,0.006077400433207616,0.0,0.4410916782539636,0.09719188965030634,0.023172501206413332,0.0014519154879801713,0.010374794467201662,0.0016928379544787235,0.0002346446918482273,0.4217160986532733,5.454459942085985e-05,0.00017423397513116175,0.0,0.0,0.0,0.002813060529376949,3.180053060574659e-05,0.0
SIB:390_510,0.14651589636241533,0.3145166837223853,0.002757701722411255,0.054737154734119366,0.0027708857094472057,0.08230078356829618,0.0,0.21472759685452555,0.0001279562152636434,2.7798794370376207e-05,0.0040119179154747,0.01532786685031586,0.00019142331564600976,0.15469150134645304,0.00723371642184139,6.111646703487124e-05,0.4300205721298486,0.08345933920426156,0.03425169171504969,0.0023920249347009386,0.00688643589511147,0.002698629284374205,0.0003010854713791483,0.4374234319512598,9.22879092516534e-05,5.416676844227719e-05,0.0002710382451111681,6.806616562746528e-05,0.0,0.002081230325582137,0.0,0.0
SMB:330_390,0.1424000115882172,0.3502382572137417,0.002025999838213799,0.07268729634549861,0.002012126620450489,0.08730252724123617,0.0,0.11674220939765652,3.1928802646438703e-05,1.0200895414197667e-06,0.002707215633973919,0.00669280748125509,0.0,0.2125423885457818,0.0045181805968564324,9.803060493043956e-05,0.4506707649784084,0.09770264614287312,0.023333120134619176,0.0014756615306178345,0.008907421875677404,0.0011155699224966568,0.00020707817690821266,0.414335787566761,4.049755479436474e-05,7.303841116565529e-05,3.855938466566718e-05,4.049755479436474e-05,0.0,0.002059356766218225,0.0,0.0
SMB:390_510,0.1789178356630868,0.3207365223305746,0.002846087962800845,0.04623250213090975,0.004824672165354477,0.08130507253332521,6.560606616140041e-05,0.16842766256606434,2.0495458659526967e-05,3.56353200813886e-05,0.00624555330940892,0.017465838499081517,8.97062537308944e-05,0.16599683937369175,0.006690376856898854,9.95935101696612e-05,0.42762806365910055,0.09339965897204666,0.03916537960679205,0.002976785133850793,0.007089780820123203,0.0019132871131559421,0.0002802419246862959,0.4242721640361758,6.30312597971382e-05,0.0001369796985787481,0.0001499567226546295,5.849960059603677e-05,0.0,0.0028661714524420906,0.0,0.0
SMB:510_650,0.17203022531807016,0.2953256172362459,0.002870820269602309,0.02699593149541301,0.003941523195909284,0.08689190875616838,0.0,0.2111165546576306,9.534012642142397e-05,3.3514760597924146e-05,0.01013113742956566,0.041323179401703235,8.5035898784174e-05,0.14019536607434013,0.0081550155515775,0.0008088298279703992,0.3914496976229604,0.08778858472682399,0.06630218844100888,0.003312548977607248,0.007958610727825067,0.009286398929526056,0.0001584144895342874,0.4293388630606658,0.00028872654005789315,0.00022252968372162064,0.0004234100810942715,0.00017100854553537073,0.0,0.0032990181736391425,0.0,0.0
SMD:330_390,0.12712678384533582,0.35678338610713445,0.0023001324603828285,0.08152670128644385,0.0016388021883015727,0.08511973136040217,0.0,0.12329646855157725,4.75593220720359e-05,8.356121749000716e-05,0.002507347915260129,0.0077680226050991985,0.0,0.2063222601253541,0.005463083073453175,1.6159941693293923e-05,0.4640492947770761,0.09773900937307302,0.02407166504572905,0.0016479049402680485,0.009214030552313054,0.0010498848195041905,0.00017387279037088394,0.3999504769381779,8.028831790655522e-05,5.7889411382306076e-05,3.211532716262209e-05,0.0,1.6875888477174028e-05,0.0018884630596517648,2.8228758907272933e-05,0.0
