wbid,term,found
WBGene00000266,supramolecular polymer GO:0099081,1.0
WBGene00001752,supramolecular polymer GO:0099081,1.0
WBGene00002694,supramolecular polymer GO:0099081,1.0
WBGene00006407,supramolecular polymer GO:0099081,1.0
WBGene00002068,supramolecular polymer GO:0099081,1.0
WBGene00013038,supramolecular polymer GO:0099081,1.0
WBGene00002023,supramolecular polymer GO:0099081,1.0
WBGene00000257,supramolecular polymer GO:0099081,1.0
WBGene00002215,supramolecular polymer GO:0099081,1.0
WBGene00015518,supramolecular polymer GO:0099081,1.0
WBGene00004732,supramolecular polymer GO:0099081,1.0
WBGene00018782,supramolecular polymer GO:0099081,1.0
WBGene00003183,supramolecular polymer GO:0099081,1.0
WBGene00021475,supramolecular polymer GO:0099081,1.0
WBGene00006536,supramolecular polymer GO:0099081,1.0
WBGene00011292,supramolecular polymer GO:0099081,1.0
WBGene00003396,supramolecular polymer GO:0099081,1.0
WBGene00011531,supramolecular polymer GO:0099081,1.0
WBGene00006814,supramolecular polymer GO:0099081,1.0
WBGene00007630,supramolecular polymer GO:0099081,1.0
WBGene00008041,supramolecular polymer GO:0099081,1.0
WBGene00002216,supramolecular polymer GO:0099081,1.0
WBGene00006810,supramolecular polymer GO:0099081,1.0
WBGene00002222,supramolecular polymer GO:0099081,1.0
WBGene00016321,supramolecular polymer GO:0099081,1.0
WBGene00004121,supramolecular polymer GO:0099081,1.0
WBGene00006787,supramolecular polymer GO:0099081,1.0
WBGene00006823,supramolecular polymer GO:0099081,1.0
WBGene00010681,supramolecular polymer GO:0099081,1.0
WBGene00014033,supramolecular polymer GO:0099081,1.0
WBGene00011647,supramolecular polymer GO:0099081,1.0
WBGene00006601,supramolecular polymer GO:0099081,1.0
WBGene00000098,supramolecular polymer GO:0099081,1.0
WBGene00022599,supramolecular polymer GO:0099081,1.0
WBGene00001131,supramolecular polymer GO:0099081,1.0
WBGene00016871,supramolecular polymer GO:0099081,1.0
WBGene00009793,supramolecular polymer GO:0099081,1.0
WBGene00006529,supramolecular polymer GO:0099081,1.0
WBGene00009337,supramolecular polymer GO:0099081,1.0
WBGene00012004,supramolecular polymer GO:0099081,1.0
WBGene00009045,supramolecular polymer GO:0099081,1.0
WBGene00021551,ribonucleoprotein granule GO:0035770,1.0
WBGene00000105,ribonucleoprotein granule GO:0035770,1.0
WBGene00018391,ribonucleoprotein granule GO:0035770,1.0
WBGene00006888,ribonucleoprotein granule GO:0035770,1.0
WBGene00002059,ribonucleoprotein granule GO:0035770,1.0
WBGene00004920,ribonucleoprotein granule GO:0035770,1.0
WBGene00003150,ribonucleoprotein granule GO:0035770,1.0
WBGene00012484,ribonucleoprotein granule GO:0035770,1.0
WBGene00010677,ribonucleoprotein granule GO:0035770,1.0
WBGene00003916,ribonucleoprotein granule GO:0035770,1.0
WBGene00002060,ribonucleoprotein granule GO:0035770,1.0
WBGene00002083,ribonucleoprotein granule GO:0035770,1.0
WBGene00015943,ribonucleoprotein granule GO:0035770,1.0
WBGene00003915,ribonucleoprotein granule GO:0035770,1.0
WBGene00003826,ribonucleoprotein granule GO:0035770,1.0
WBGene00001808,ribonucleoprotein granule GO:0035770,1.0
WBGene00000369,ribonucleoprotein granule GO:0035770,1.0
WBGene00004046,ribonucleoprotein granule GO:0035770,1.0
WBGene00004132,ribonucleoprotein granule GO:0035770,1.0
WBGene00003077,ribonucleoprotein granule GO:0035770,1.0
WBGene00004919,ribonucleoprotein granule GO:0035770,1.0
WBGene00003582,ribonucleoprotein granule GO:0035770,1.0
WBGene00002845,ribonucleoprotein granule GO:0035770,1.0
WBGene00003918,ribonucleoprotein granule GO:0035770,1.0
WBGene00020097,ribonucleoprotein granule GO:0035770,1.0
WBGene00006415,ribonucleoprotein granule GO:0035770,1.0
WBGene00003796,ribonucleoprotein granule GO:0035770,1.0
WBGene00004916,ribonucleoprotein granule GO:0035770,1.0
WBGene00003825,ribonucleoprotein granule GO:0035770,1.0
WBGene00015547,ribonucleoprotein granule GO:0035770,1.0
WBGene00003078,ribonucleoprotein granule GO:0035770,1.0
WBGene00009661,ribonucleoprotein granule GO:0035770,1.0
WBGene00021845,ribonucleoprotein granule GO:0035770,1.0
WBGene00007329,ribonucleoprotein granule GO:0035770,1.0
WBGene00010280,ribonucleoprotein granule GO:0035770,1.0
WBGene00002244,ribonucleoprotein granule GO:0035770,1.0
WBGene00004914,ribonucleoprotein granule GO:0035770,1.0
WBGene00003076,ribonucleoprotein granule GO:0035770,1.0
WBGene00002004,ribonucleoprotein granule GO:0035770,1.0
WBGene00000231,ribonucleoprotein granule GO:0035770,1.0
WBGene00016139,ribonucleoprotein granule GO:0035770,1.0
WBGene00003901,ribonucleoprotein granule GO:0035770,1.0
WBGene00014015,ribonucleoprotein granule GO:0035770,1.0
WBGene00017951,ribonucleoprotein granule GO:0035770,1.0
WBGene00235102,heterocycle metabolic process GO:0046483,1.0
WBGene00001827,heterocycle metabolic process GO:0046483,1.0
WBGene00006773,heterocycle metabolic process GO:0046483,1.0
WBGene00012351,heterocycle metabolic process GO:0046483,1.0
WBGene00008419,heterocycle metabolic process GO:0046483,1.0
WBGene00013678,heterocycle metabolic process GO:0046483,1.0
WBGene00017967,heterocycle metabolic process GO:0046483,1.0
WBGene00021551,heterocycle metabolic process GO:0046483,1.0
WBGene00000105,heterocycle metabolic process GO:0046483,1.0
WBGene00018391,heterocycle metabolic process GO:0046483,1.0
WBGene00003390,heterocycle metabolic process GO:0046483,1.0
WBGene00015581,heterocycle metabolic process GO:0046483,1.0
WBGene00019380,heterocycle metabolic process GO:0046483,1.0
WBGene00017605,heterocycle metabolic process GO:0046483,1.0
WBGene00011279,heterocycle metabolic process GO:0046483,1.0
WBGene00009993,heterocycle metabolic process GO:0046483,1.0
WBGene00010044,heterocycle metabolic process GO:0046483,1.0
WBGene00001497,heterocycle metabolic process GO:0046483,1.0
WBGene00002152,heterocycle metabolic process GO:0046483,1.0
WBGene00000814,heterocycle metabolic process GO:0046483,1.0
WBGene00011969,heterocycle metabolic process GO:0046483,1.0
WBGene00018998,heterocycle metabolic process GO:0046483,1.0
WBGene00006870,heterocycle metabolic process GO:0046483,1.0
WBGene00004895,heterocycle metabolic process GO:0046483,1.0
WBGene00004392,heterocycle metabolic process GO:0046483,1.0
WBGene00012000,heterocycle metabolic process GO:0046483,1.0
WBGene00004189,heterocycle metabolic process GO:0046483,1.0
WBGene00020275,heterocycle metabolic process GO:0046483,1.0
WBGene00007237,heterocycle metabolic process GO:0046483,1.0
WBGene00000795,heterocycle metabolic process GO:0046483,1.0
WBGene00017778,heterocycle metabolic process GO:0046483,1.0
WBGene00000591,heterocycle metabolic process GO:0046483,1.0
WBGene00004806,heterocycle metabolic process GO:0046483,1.0
WBGene00011273,heterocycle metabolic process GO:0046483,1.0
WBGene00010645,heterocycle metabolic process GO:0046483,1.0
WBGene00004497,heterocycle metabolic process GO:0046483,1.0
WBGene00002001,heterocycle metabolic process GO:0046483,1.0
WBGene00000095,heterocycle metabolic process GO:0046483,1.0
WBGene00020441,heterocycle metabolic process GO:0046483,1.0
WBGene00004387,heterocycle metabolic process GO:0046483,1.0
WBGene00015184,heterocycle metabolic process GO:0046483,1.0
WBGene00018996,heterocycle metabolic process GO:0046483,1.0
WBGene00016173,heterocycle metabolic process GO:0046483,1.0
WBGene00013677,heterocycle metabolic process GO:0046483,1.0
WBGene00004343,heterocycle metabolic process GO:0046483,1.0
WBGene00006707,heterocycle metabolic process GO:0046483,1.0
WBGene00016489,heterocycle metabolic process GO:0046483,1.0
WBGene00004920,heterocycle metabolic process GO:0046483,1.0
WBGene00007784,heterocycle metabolic process GO:0046483,1.0
WBGene00017166,heterocycle metabolic process GO:0046483,1.0
WBGene00013343,heterocycle metabolic process GO:0046483,1.0
WBGene00000452,heterocycle metabolic process GO:0046483,1.0
WBGene00006567,heterocycle metabolic process GO:0046483,1.0
WBGene00000787,heterocycle metabolic process GO:0046483,1.0
WBGene00022309,heterocycle metabolic process GO:0046483,1.0
WBGene00003149,heterocycle metabolic process GO:0046483,1.0
WBGene00007628,heterocycle metabolic process GO:0046483,1.0
WBGene00004111,heterocycle metabolic process GO:0046483,1.0
WBGene00020251,heterocycle metabolic process GO:0046483,1.0
WBGene00022458,heterocycle metabolic process GO:0046483,1.0
WBGene00001835,heterocycle metabolic process GO:0046483,1.0
WBGene00000413,heterocycle metabolic process GO:0046483,1.0
WBGene00012964,heterocycle metabolic process GO:0046483,1.0
WBGene00003156,heterocycle metabolic process GO:0046483,1.0
WBGene00011016,heterocycle metabolic process GO:0046483,1.0
WBGene00003022,heterocycle metabolic process GO:0046483,1.0
WBGene00007256,heterocycle metabolic process GO:0046483,1.0
WBGene00006481,heterocycle metabolic process GO:0046483,1.0
WBGene00010406,heterocycle metabolic process GO:0046483,1.0
WBGene00017855,heterocycle metabolic process GO:0046483,1.0
WBGene00010582,heterocycle metabolic process GO:0046483,1.0
WBGene00022850,heterocycle metabolic process GO:0046483,1.0
WBGene00005015,heterocycle metabolic process GO:0046483,1.0
WBGene00000068,heterocycle metabolic process GO:0046483,1.0
WBGene00007617,heterocycle metabolic process GO:0046483,1.0
WBGene00007018,heterocycle metabolic process GO:0046483,1.0
WBGene00002295,heterocycle metabolic process GO:0046483,1.0
WBGene00008642,heterocycle metabolic process GO:0046483,1.0
WBGene00000774,heterocycle metabolic process GO:0046483,1.0
WBGene00003599,heterocycle metabolic process GO:0046483,1.0
WBGene00012059,heterocycle metabolic process GO:0046483,1.0
WBGene00017776,heterocycle metabolic process GO:0046483,1.0
WBGene00021004,heterocycle metabolic process GO:0046483,1.0
WBGene00020112,heterocycle metabolic process GO:0046483,1.0
WBGene00001836,heterocycle metabolic process GO:0046483,1.0
WBGene00044916,heterocycle metabolic process GO:0046483,1.0
WBGene00007030,heterocycle metabolic process GO:0046483,1.0
WBGene00011687,heterocycle metabolic process GO:0046483,1.0
WBGene00012435,heterocycle metabolic process GO:0046483,1.0
WBGene00008683,heterocycle metabolic process GO:0046483,1.0
WBGene00007012,heterocycle metabolic process GO:0046483,1.0
WBGene00000876,heterocycle metabolic process GO:0046483,1.0
WBGene00009211,heterocycle metabolic process GO:0046483,1.0
WBGene00009010,heterocycle metabolic process GO:0046483,1.0
WBGene00003627,heterocycle metabolic process GO:0046483,1.0
WBGene00000114,heterocycle metabolic process GO:0046483,1.0
WBGene00007623,heterocycle metabolic process GO:0046483,1.0
WBGene00002238,heterocycle metabolic process GO:0046483,1.0
WBGene00005009,heterocycle metabolic process GO:0046483,1.0
WBGene00003415,heterocycle metabolic process GO:0046483,1.0
WBGene00006386,heterocycle metabolic process GO:0046483,1.0
WBGene00004699,heterocycle metabolic process GO:0046483,1.0
WBGene00003073,heterocycle metabolic process GO:0046483,1.0
WBGene00020679,heterocycle metabolic process GO:0046483,1.0
WBGene00012342,heterocycle metabolic process GO:0046483,1.0
WBGene00021843,heterocycle metabolic process GO:0046483,1.0
WBGene00004315,heterocycle metabolic process GO:0046483,1.0
WBGene00003636,heterocycle metabolic process GO:0046483,1.0
WBGene00004095,heterocycle metabolic process GO:0046483,1.0
WBGene00000938,heterocycle metabolic process GO:0046483,1.0
WBGene00013460,heterocycle metabolic process GO:0046483,1.0
WBGene00010260,heterocycle metabolic process GO:0046483,1.0
WBGene00017283,heterocycle metabolic process GO:0046483,1.0
WBGene00002783,heterocycle metabolic process GO:0046483,1.0
WBGene00020185,heterocycle metabolic process GO:0046483,1.0
WBGene00015551,heterocycle metabolic process GO:0046483,1.0
WBGene00019767,heterocycle metabolic process GO:0046483,1.0
WBGene00017608,heterocycle metabolic process GO:0046483,1.0
WBGene00016200,heterocycle metabolic process GO:0046483,1.0
WBGene00021534,heterocycle metabolic process GO:0046483,1.0
WBGene00022774,heterocycle metabolic process GO:0046483,1.0
WBGene00019061,heterocycle metabolic process GO:0046483,1.0
WBGene00015943,heterocycle metabolic process GO:0046483,1.0
WBGene00005010,heterocycle metabolic process GO:0046483,1.0
WBGene00015811,heterocycle metabolic process GO:0046483,1.0
WBGene00011155,heterocycle metabolic process GO:0046483,1.0
WBGene00000271,heterocycle metabolic process GO:0046483,1.0
WBGene00003406,heterocycle metabolic process GO:0046483,1.0
WBGene00007745,heterocycle metabolic process GO:0046483,1.0
WBGene00015513,heterocycle metabolic process GO:0046483,1.0
WBGene00020687,heterocycle metabolic process GO:0046483,1.0
WBGene00017162,heterocycle metabolic process GO:0046483,1.0
WBGene00020273,heterocycle metabolic process GO:0046483,1.0
WBGene00004786,heterocycle metabolic process GO:0046483,1.0
WBGene00004771,heterocycle metabolic process GO:0046483,1.0
WBGene00022750,heterocycle metabolic process GO:0046483,1.0
WBGene00013577,heterocycle metabolic process GO:0046483,1.0
WBGene00020423,heterocycle metabolic process GO:0046483,1.0
WBGene00009011,heterocycle metabolic process GO:0046483,1.0
WBGene00001975,heterocycle metabolic process GO:0046483,1.0
WBGene00009924,heterocycle metabolic process GO:0046483,1.0
WBGene00004887,heterocycle metabolic process GO:0046483,1.0
WBGene00016837,heterocycle metabolic process GO:0046483,1.0
WBGene00006579,heterocycle metabolic process GO:0046483,1.0
WBGene00004698,heterocycle metabolic process GO:0046483,1.0
WBGene00007980,heterocycle metabolic process GO:0046483,1.0
WBGene00007355,heterocycle metabolic process GO:0046483,1.0
WBGene00022306,heterocycle metabolic process GO:0046483,1.0
WBGene00009668,heterocycle metabolic process GO:0046483,1.0
WBGene00004057,heterocycle metabolic process GO:0046483,1.0
WBGene00003158,heterocycle metabolic process GO:0046483,1.0
WBGene00019402,heterocycle metabolic process GO:0046483,1.0
WBGene00011111,heterocycle metabolic process GO:0046483,1.0
